Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
692105614240120832,I just need the pain to be gone.,pain gone,1/26/2016 22:03:31,0,S9_Suicidal_Thoughts
692095150248587264,My first thought when I wake up is: I want to sleep....,thought wake sleep,1/26/2016 21:21:56,0.25,S3_Sleep_Disorder
692040815514947584,Oh god I love you so much....,god love,1/26/2016 17:46:02,0.35,Other
692040401407066112,It hurts me everytime I see her....,hurts everytime,1/26/2016 17:44:23,0,Other
692040313947475968,I miss her smile....her voice....everything.....,smile voice,1/26/2016 17:44:02,0,Other
692040041103761408,I feel lost.... I need her....she left me when I needed her...,feel lost,1/26/2016 17:42:57,0,S6_Feeling_Bad_About_Yourself
691750163879190528,I need a hug....,hug,1/25/2016 22:31:05,0,S2_Feeling_Down
691746266842296320,@darkfenix666 i need u too,,1/25/2016 22:15:36,0,Other
691740596223004673,"RT @selfharmIess: ""Suicidal people are just Angels who need to go home"" 
No
Don't make a suicidal person 
Think it's okay 
To kill themselv…",suicidal people angels nodon't suicidal person kill themselv,1/25/2016 21:53:04,0.5,S9_Suicidal_Thoughts
691740092621307904,RT @selfharmIess: Being depressed/ suicidal doesn't make you a weak person. If you're strong enough to battle this then you're strong enoug…,depressed suicidal weak person strong battle strong enoug,1/25/2016 21:51:04,0.1229166667,Other
691710785870020613,I'm broken and defeated,broken defeated,1/25/2016 19:54:37,-0.4,S6_Feeling_Bad_About_Yourself
691710469971824640,I feel like no one needs me...,feel,1/25/2016 19:53:22,0,S2_Feeling_Down
691710270339706880,I miss you....I want to die.....,die,1/25/2016 19:52:34,0,S9_Suicidal_Thoughts
691522648912891904,I just feel so damn empty....,feel damn empty,1/25/2016 7:27:02,-0.1,S2_Feeling_Down
691522014608244736,"RT @BeyondBrokenDep: “it never stops hurting, does it?”
“what?”
""giving someone the best of you and watching them choose someone else.""",stops hurting watching choose,1/25/2016 7:24:30,1,S2_Feeling_Down
691521955585998849,"I'm feeling used, but i'm still missing you, and I can't see the end of this, just wanna feel your kiss against my lips...",feeling missing end feel kiss lips,1/25/2016 7:24:16,-0.2,S2_Feeling_Down
691270778902462465,RT @suicidalenough: ... https://t.co/cD5iZknmiG,,1/24/2016 14:46:11,0,Other
691247444810678272,RT @Damn_Worthless: I want to cut so fucking deep I die bc I don't even deserve to live,cut fucking deep die bc deserve live,1/24/2016 13:13:28,0.0681818182,S9_Suicidal_Thoughts
691247421251280896,RT @Damn_Worthless: I want to kill myself so fucking bad,kill fucking bad,1/24/2016 13:13:22,-0.7,S9_Suicidal_Thoughts
691239223995797504,Someday I'll kill myself...maybe today or maybe tomorrow....but I'll do it.,someday kill tomorrow,1/24/2016 12:40:48,0,S9_Suicidal_Thoughts
691225304522735617,Do you think about killing yourself?,killing,1/24/2016 11:45:29,0,S9_Suicidal_Thoughts
691224875021832192,I want to see you...,,1/24/2016 11:43:47,0,Other
691224748932620288,I feel empty....,feel empty,1/24/2016 11:43:17,-0.1,S2_Feeling_Down
691224559115223040,I suck....,suck,1/24/2016 11:42:31,0,S9_Suicidal_Thoughts
691223563190288384,I love drugs... It tastes so good :s,love drugs tastes good,1/24/2016 11:38:34,0.3166666667,S10_Antidepressants
691222767090405376,"RT @BeyondBrokenDep: no one notices your tears, no one notices your sadness, no one notices your pain. but they all notice your mistakes.",notices tears notices sadness notices pain notice mistakes,1/24/2016 11:35:24,0,S2_Feeling_Down
690692187978350592,"One cut, two cuts, and just one more please....",cut cuts,1/23/2016 0:27:04,0.5,S9_Suicidal_Thoughts
690692007019352064,I'm sad.... :(,sad,1/23/2016 0:26:21,-0.625,S2_Feeling_Down
690641695663394816,Do you self-harm?,selfharm,1/22/2016 21:06:26,0,S9_Suicidal_Thoughts
690292819831947264,Fuck Fuck.....let me die.,fuck fuck die,1/21/2016 22:00:07,-0.4,S9_Suicidal_Thoughts
690274771431456769,I really needed you and you gave up on me.,,1/21/2016 20:48:24,0.2,S2_Feeling_Down
690154310206881792,I want to die... Fuck it....,die fuck,1/21/2016 12:49:44,-0.4,S9_Suicidal_Thoughts
690154039149985792,I can't take this anymore....,,1/21/2016 12:48:40,0,S2_Feeling_Down
690153773549895682,RT @cutsandslits: I need to stop being so clingy &amp; needy,clingy amp needy,1/21/2016 12:47:36,0,S2_Feeling_Down
690153576904183808,RT @forever_broken0: No one fucking understands,fucking understands,1/21/2016 12:46:49,-0.6,S2_Feeling_Down
690153201618784259,It's not worth anymore.....,worth,1/21/2016 12:45:20,-0.15,Other
689949640121282560,I'm so stupid...,stupid,1/20/2016 23:16:27,-0.8,S2_Feeling_Down
689932475536130048,I feel lost... I'll try it tonight..... once again,feel lost tonight,1/20/2016 22:08:15,0,S2_Feeling_Down
689928395312988162,"@Avril17Al no, exactly today",,1/20/2016 21:52:02,-0.125,Other
689927503662686208,i'll die...,die,1/20/2016 21:48:29,0,S9_Suicidal_Thoughts
689921428586651649,I wanna die and I need to die....,die die,1/20/2016 21:24:21,0,S9_Suicidal_Thoughts
689915993716609024,"And I wanna kiss you, make you feel alright. I'm just so tired to share my nights. I wanna cry and I wanna love...",kiss feel alright tired share nights cry love,1/20/2016 21:02:45,0.05,S4_lassitute
689912853076246528,I'm sick of this...I love him so much.... he has something that makes me love him maybe his smile...or his voice...I don't know...,sick love love smile voice,1/20/2016 20:50:16,0.1214285714,S2_Feeling_Down
689908566493380608,Everything is blurry...,blurry,1/20/2016 20:33:14,0,Other
689903460456775680,"I love you, but you don't give a fuck.....",love fuck,1/20/2016 20:12:57,0.05,S2_Feeling_Down
689902767347998720,I think that if I kill myself tonight no one will notice....so why not?,kill tonight notice,1/20/2016 20:10:12,0,S9_Suicidal_Thoughts
689901814892892161,I'm alone...,,1/20/2016 20:06:25,0,S2_Feeling_Down
689574841423372289,Should I go to sleep or should a I kill myself? hum..I guess it's better to sleep I'll have schol tomorrow morning at 8.00am..I'll see him^^,sleep kill hum guess sleep schol tomorrow morning 00am,1/19/2016 22:27:08,0.5,S9_Suicidal_Thoughts
689572254825500672,I'm in pain..but every time I see his smile my whole world stops..tbh I really don't know him but..I love him..and I know he doesn't care..,pain time smile stops tbh love care,1/19/2016 22:16:51,0.3,S6_Feeling_Bad_About_Yourself
689571656117919744,RT @Avril17Al: @SuicidalIdeas I love you so much 💕,love,1/19/2016 22:14:29,0.35,Other
689569850314858497,"I love you @Avril17Al thanks for your help, I know I'm stupid but ur always there for me, ur like a sister :s",love stupid ur ur sister,1/19/2016 22:07:18,-0.0875,Other
689550306959585281,"me:*about to cry*
friend: are u ok?
me: of course i am!!! im 100% fine wow how about you?? if you need anyone to talk to, im here for you!!!",meabout cryfriend 100 fine wow talk,1/19/2016 20:49:39,0.5295138889,S2_Feeling_Down
689548344528670720,.... https://t.co/b4UlfLWHYu,,1/19/2016 20:41:51,0,Other
689547008303087617,I just need another cigarret... https://t.co/pkcwUrNLdC,cigarret,1/19/2016 20:36:32,0,Other
689546425844240386,I'm not good enough for him....,good,1/19/2016 20:34:13,-0.175,S6_Feeling_Bad_About_Yourself
689546052265967616,Why do I love him so much?,love,1/19/2016 20:32:44,0.35,S2_Feeling_Down
689543240027131904,I feel like a failure and I feel like a fuck up and I just want it all to go away...,feel failure feel fuck,1/19/2016 20:21:34,-0.3583333333,S6_Feeling_Bad_About_Yourself
689542486247788545,"mind of an anorexic, body of a failure...",mind anorexic body failure,1/19/2016 20:18:34,-0.3166666667,S6_Feeling_Bad_About_Yourself
689541546300022784,"“ why won’t you take off your jacket ”
“ is there anything you need to tell/show me “",jacket tellshow,1/19/2016 20:14:50,0,Other
689541130673852417,It’s ironic how our hearts can still get hurt by something we’ve seen coming.,ironic hearts hurt weve coming,1/19/2016 20:13:11,0.2,S2_Feeling_Down
689540614149533697,I love you because you made me believe in a choice when I had none.,love choice,1/19/2016 20:11:08,0.5,Other
689540198670176257,I’d be 155% fine with dying in my sleep tonight.,155 fine dying sleep tonight,1/19/2016 20:09:29,0.4166666667,S9_Suicidal_Thoughts
689539255467687936,How do you kill the pain inside?,kill pain,1/19/2016 20:05:44,0,S9_Suicidal_Thoughts
689223930675113984,I swear I killed myself twelve times in my head today...,swear killed twelve times head,1/18/2016 23:12:44,-0.2,S9_Suicidal_Thoughts
688513991988113408,"-Why do you have scars?
-I've been fighting
-Against who?
-Myself",scars fightingagainst,1/17/2016 0:11:42,0,S9_Suicidal_Thoughts
688445064406765568,"- The problem is not yout thights. The problem is your head....and your thights....and you...Just forget ir, you're a mistake and a problem.",problem yout thights problem head thights forget ir mistake problem,1/16/2016 19:37:48,0,S6_Feeling_Bad_About_Yourself
688424184469409792,@suicideisnotkey :(,,1/16/2016 18:14:50,-0.75,Other
688424120485343233,https://t.co/vT6CLaetfP,,1/16/2016 18:14:35,0,Other
688422250685534208,isn’t it creepy that from the day you are born you start to die,isnt creepy day born start die,1/16/2016 18:07:09,-0.5,S9_Suicidal_Thoughts
688421342803312641,... https://t.co/IC3XgKWBD6,,1/16/2016 18:03:33,0,Other
688421019162390528,"We always ignore the ones who adore us, and adore those who ignore us.",ignore adore adore ignore,1/16/2016 18:02:15,0,Other
688419840755953665,"Sometimes I feel like I’m screaming for help, but no one answers… Maybe it’s because to them my screams are no louder than whispers",feel screaming answers screams louder whispers,1/16/2016 17:57:34,0,S6_Feeling_Bad_About_Yourself
688419291801227264,Maybe you would have stayed if I had cut flowers instead of my wrists.,stayed cut flowers wrists,1/16/2016 17:55:24,0,S9_Suicidal_Thoughts
688418317384716291,I don't want to try anymore.,,1/16/2016 17:51:31,0,S1_little_interest
688109430764748801,@Avril17Al  :),,1/15/2016 21:24:07,0.5,Other
688107864129310720,If I eat I'll punish myself...,eat punish,1/15/2016 21:17:53,0,S5_Eating_Disorder
688107442723397632,I can't eat!! Damn.....,eat damn,1/15/2016 21:16:13,0,S5_Eating_Disorder
688106848143081473,@Avril17Al I want u to hug me....,hug,1/15/2016 21:13:51,0,S2_Feeling_Down
688106337838837762,I wan't to disappear...,wan't disappear,1/15/2016 21:11:49,0,S9_Suicidal_Thoughts
688105610307481601,I will die anyways so why can't I kill myself.... in the end we were born to die...,die kill end born die,1/15/2016 21:08:56,0,S9_Suicidal_Thoughts
687773364556005377,It's too late to save me now...,late,1/14/2016 23:08:42,-0.3,S9_Suicidal_Thoughts
687738866351091714,I wanna die.....,die,1/14/2016 20:51:37,0,S9_Suicidal_Thoughts
687723704697110528,It's my birthday but I still want to die...,birthday die,1/14/2016 19:51:23,0,S9_Suicidal_Thoughts
687420305707544576,You have me. Until every last star in the galaxy dies. You have me.,star galaxy dies,1/13/2016 23:45:47,0,Other
687419519518797826,I don’t have the energy for anything anymore.,dont energy,1/13/2016 23:42:39,0,S4_lassitute
687032116153073664,I want to die....And I'll do it...,die,1/12/2016 22:03:15,0,S9_Suicidal_Thoughts
687025137430990853,"When you love someone, they become your reason.",love reason,1/12/2016 21:35:31,0.5,Other
687024414878232578,I learned that people can easily forget that others are human.,learned people easily forget human,1/12/2016 21:32:39,0.2166666667,Other
687023551782760448,I’m sorry if I call you at 3 am. I just want to hear your voice.,call hear voice,1/12/2016 21:29:13,-0.5,S3_Sleep_Disorder
687009223767646208,"You’re so afraid to tell people how you feel because you fear rejection,so you bury it deep inside yourself where it only destroys you more.",afraid people feel fear rejection bury deep destroys,1/12/2016 20:32:17,-0.025,S6_Feeling_Bad_About_Yourself
687008974223355906,"""Stop pretending that everything is okay. I know it’s killing you inside.""",pretending killing,1/12/2016 20:31:18,0.5,S6_Feeling_Bad_About_Yourself
687008842144714752,It’s the people that make ‘home’ home. Not the place.,people place,1/12/2016 20:30:46,0,Other
687007762144964609,https://t.co/ttIyV9T7XM,,1/12/2016 20:26:29,0,Other
687005992324874240,oh shit........I'm crying.....,shit crying,1/12/2016 20:19:27,-0.2,S2_Feeling_Down
687005157482172418,"Voices in my head say: ""You need to be dead:""",voices head dead,1/12/2016 20:16:08,-0.2,S9_Suicidal_Thoughts
687002627264135169,I still feel lonely...,feel lonely,1/12/2016 20:06:04,-0.1,S2_Feeling_Down
686998149831987201,Damn I want to give up now.....,damn,1/12/2016 19:48:17,0,S9_Suicidal_Thoughts
686996202542514176,Just kill me....,kill,1/12/2016 19:40:33,0,S9_Suicidal_Thoughts
686992659379056640,People only pretend they care....,people pretend care,1/12/2016 19:26:28,0,S2_Feeling_Down
686702146851581952,"We do not remember days, we remember moments.",remember days remember moments,1/12/2016 0:12:04,0,Other
686695872571269120,I miss her...,,1/11/2016 23:47:08,0,Other
686695516122558464,@Thelistenerme1 I don't want to fight,fight,1/11/2016 23:45:43,0,Other
686695419276058625,I don't deserve to be alive.....but to be honest I deserve to suffer...,deserve alive honest deserve suffer,1/11/2016 23:45:20,0.6,S6_Feeling_Bad_About_Yourself
686694931335872512,I want to jump off a building...,jump building,1/11/2016 23:43:24,0,S9_Suicidal_Thoughts
686694853783191552,I wanna be hit by a car....,hit car,1/11/2016 23:43:05,0,S9_Suicidal_Thoughts
686694730911059972,I'm such a waste of space...,waste space,1/11/2016 23:42:36,-0.1,S6_Feeling_Bad_About_Yourself
686694520646426624,"I can't take this anymore, and I want to do it so badly....",badly,1/11/2016 23:41:46,-0.7,Other
686692994641182720,"What I want with you, I don’t want with anyone else.",dont,1/11/2016 23:35:42,0,Other
686687562895851521,"Do you ever just smell an old perfume, or hear an old song, or pass an old hangout spot and kinda break inside for a couple minutes...",smell perfume hear song pass hangout spot kinda break couple minutes,1/11/2016 23:14:07,0.1,S2_Feeling_Down
686687406419013633,"Can someone tell me that I’m not a bad person and everything will be ok? Please, I can’t breathe anymore...",bad person breathe,1/11/2016 23:13:30,0.425,S6_Feeling_Bad_About_Yourself
686687039673217024,And some nights I still cry myself to sleep and I still want to die. But I don’t talk about it.,nights cry sleep die dont talk,1/11/2016 23:12:02,0,S9_Suicidal_Thoughts
686686925575553024,"Tell me every terrible thing you ever did, and let me love you anyway.",terrible thing love,1/11/2016 23:11:35,-0.25,Other
686686572444520448,Damn...I'm going to die anyways....,damn die,1/11/2016 23:10:11,0,S9_Suicidal_Thoughts
686685056291745795,I'm my worst enemy.....,worst enemy,1/11/2016 23:04:10,-1,S6_Feeling_Bad_About_Yourself
686683594354483200,https://t.co/2E5Eg5Caj4,,1/11/2016 22:58:21,0,Other
6.87E+17,I'm tired...,tired,1/11/2016 22:54:06,-0.4,S4_lassitute
686680952945401856,Save me from my mind...,mind,1/11/2016 22:47:51,0,Other
686680217969143808,I'm not happy with myself.,happy,1/11/2016 22:44:56,-0.4,S2_Feeling_Down
686679858613743616,Will I still get into heaven if I kill myself?,heaven kill,1/11/2016 22:43:30,0,S9_Suicidal_Thoughts
686676011438751744,It's not worth it anymore.... and to be honest I can't take this anymore....,worth honest,1/11/2016 22:28:13,0.225,S1_little_interest
686675111529824261,I quit.,quit,1/11/2016 22:24:39,0,S9_Suicidal_Thoughts
686671597076393984,Does it depress you? To know how alone you really are?,depress,1/11/2016 22:10:41,0.0666666667,S2_Feeling_Down
686670019988746243,I don't deserve to be alive,deserve alive,1/11/2016 22:04:25,0.1,S9_Suicidal_Thoughts
686669417455955970,@darkfenix666 .... :/,,1/11/2016 22:02:01,-0.25,Other
686669148710158336,"I wanna die,....again.....like always...",die,1/11/2016 22:00:57,0,S9_Suicidal_Thoughts
686663303909650432,"I look at myself and I see nothing that I like...crowds don't make me happy, alone I don't feel right...",nothing crowds happy feel,1/11/2016 21:37:43,0.5428571429,S2_Feeling_Down
686633129667346434,https://t.co/8vE6cQ0AhU,,1/11/2016 19:37:49,0,Other
686624854850834432,@darkfenix666 yes yes....everyone says that but in the end it's not what it seems....,end,1/11/2016 19:04:56,0,Other
686327140153987077,I'm a disgrace....,disgrace,1/10/2016 23:21:56,0,S6_Feeling_Bad_About_Yourself
686291952011198466,I'm going to kill myself......idc....,kill idc,1/10/2016 21:02:06,0,S9_Suicidal_Thoughts
686291462439460870,Who cares about me anyways....I don't even care about me....,cares care,1/10/2016 21:00:09,0,S2_Feeling_Down
686290901791064065,People will get sick of me....,people sick,1/10/2016 20:57:56,-0.7142857143,S6_Feeling_Bad_About_Yourself
686284741855817732,"I think I'm too stupid, and childish, and I know people will get sick of me... So, please just leave right now. Please.",stupid childish people sick leave,1/10/2016 20:33:27,-0.3571428571,S6_Feeling_Bad_About_Yourself
686284152132472832,Only more 4 days......,days,1/10/2016 20:31:07,0.25,Other
685953850591821829,"""I'm just digging a grave. I wont kill myself today,but...you know, just in case...""",digging grave kill case,1/9/2016 22:38:37,0,S9_Suicidal_Thoughts
685949625602338816,@Um_Anormal_STFU é dificil de acreditar......mas.....ok...... :/,dificil de acreditar mas,1/9/2016 22:21:49,-0.25,Other
685947590094008325,@Um_Anormal_STFU :/ ......,,1/9/2016 22:13:44,-0.25,Other
685946835844894720,@Um_Anormal_STFU nao precisam de se preocupar comigo.....,nao precisam de se preocupar comigo,1/9/2016 22:10:44,0,Other
685944815545139200,@Um_Anormal_STFU ........ok fiquei sem resposta,fiquei sem resposta,1/9/2016 22:02:42,0,Other
685943850339274752,"@Um_Anormal_STFU ah, ok....mas prontos....eu n sou mt importante por isso eles ficam bem....",mas prontos eu sou mt importante por isso eles ficam bem,1/9/2016 21:58:52,0,Other
685942770964557828,@Um_Anormal_STFU valter?,valter,1/9/2016 21:54:35,0,Other
685941659343949824,@Um_Anormal_STFU qnd o fizer vou saber......,qnd fizer vou saber,1/9/2016 21:50:10,0,Other
685940522071011328,@Um_Anormal_STFU eu nao ia ter futuro na msm....tenho de ir.....so......bye,eu nao ia ter futuro msm tenho de ir bye,1/9/2016 21:45:39,0,Other
685938806915227648,"@Um_Anormal_STFU prefiro nao ter nada para viver, se morrer n perdi nada.....",prefiro nao ter nada para viver se morrer perdi nada,1/9/2016 21:38:50,0,Other
685928321302028289,@Um_Anormal_STFU preferia atirar-me de um prédio agora sem paraquedas........,preferia atirarme de um prdio agora sem paraquedas,1/9/2016 20:57:10,0,Other
685927127619887105,@Um_Anormal_STFU já nao dá mais....chegou o meu tempo,nao mais chegou meu tempo,1/9/2016 20:52:25,0,Other
685923955543281670,I know you’ve already replaced me.,youve replaced,1/9/2016 20:39:49,0,S2_Feeling_Down
685923507520319490,Damaged people are dangerous. They know how to make hell feel like home.,damaged people dangerous hell feel,1/9/2016 20:38:02,-0.6,S6_Feeling_Bad_About_Yourself
685923091063664640,@Um_Anormal_STFU pois...mas tou farta...,pois mas tou farta,1/9/2016 20:36:23,0,Other
685920498514001920,#thinspo https://t.co/V1SKfEPyjK,thinspo,1/9/2016 20:26:05,0,Other
685919730587287552,The memories of us kill me.,memories kill,1/9/2016 20:23:02,0,S2_Feeling_Down
685919235038679040,@Um_Anormal_STFU isso é o que tu pensas....,isso tu pensas,1/9/2016 20:21:04,0,Other
685917676074569728,"It hurts like hell
But I’m glad you’re happy",hurts hellbut glad happy,1/9/2016 20:14:52,0.65,S2_Feeling_Down
685917386378227712,@Um_Anormal_STFU no.....ate ja decidi qnd é a proxima vez que vou tentar denovo...,ate ja decidi qnd proxima vez vou tentar denovo,1/9/2016 20:13:43,0,Other
685913033906995200,"i just want to be touched really hard
like by a car
hit me with a car",touched hardlike carhit car,1/9/2016 19:56:25,-0.2916666667,S9_Suicidal_Thoughts
685903584475639808,"@Um_Anormal_STFU nao vale a pena mudar,é demasiadot arde agr",nao vale pena mudar demasiadot arde agr,1/9/2016 19:18:52,0,Other
685892079906586624,@Um_Anormal_STFU :/ so consigo pensar assim,consigo pensar assim,1/9/2016 18:33:09,-0.25,Other
685889974282108928,It's too late to save me...,late,1/9/2016 18:24:47,-0.3,S9_Suicidal_Thoughts
685889053967925248,@SuicidalIdeas destiny******,destiny,1/9/2016 18:21:08,0,Other
685888933553684480,Do you believe in desteny?,desteny,1/9/2016 18:20:39,0,Other
685883786874236930,@halolover777 @suixidenote me too,,1/9/2016 18:00:12,0,Other
685883730104336384,@Um_Anormal_STFU por isso e que eu qero morrer....assim n fico pior....,por isso eu qero morrer assim fico pior,1/9/2016 17:59:59,0,Other
685882943965888513,@halolover777 @suixidenote bad wbu?,bad wbu,1/9/2016 17:56:51,-0.7,Other
685882381778186241,"@Um_Anormal_STFU mereco, sou uma nulidade...",mereco sou uma nulidade,1/9/2016 17:54:37,0,Other
685878601141596161,@Um_Anormal_STFU eu mereco massacrar-me......,eu mereco massacrarme,1/9/2016 17:39:36,0,Other
685875419766255616,@Avril17Al I love you,love,1/9/2016 17:26:57,0.5,Other
685874546608615424,@Avril17Al sorry,,1/9/2016 17:23:29,-0.5,S2_Feeling_Down
685874427364511744,"@Um_Anormal_STFU porque? é vdd, ela ajudou-me e eu fiz merda denovo, magoei-a...",porque vdd ela ajudoume eu fiz merda denovo magoeia,1/9/2016 17:23:01,0,Other
685873613908611073,0 days clean.....again....,days clean,1/9/2016 17:19:47,0,S9_Suicidal_Thoughts
685872408323043328,"@Um_Anormal_STFU no fundo, eu é que nao a mereco....",fundo eu nao mereco,1/9/2016 17:14:59,0,Other
685869921113387008,@Um_Anormal_STFU já...,,1/9/2016 17:05:06,0,Other
685868885556486144,"@Um_Anormal_STFU pois mas eu sei que a desiludi, senao ela continuaria a flr cmg.",pois mas eu sei desiludi senao ela continuaria flr cmg,1/9/2016 17:00:59,0,Other
685868182687584256,"@Um_Anormal_STFU and I'm always letting one person down, even if I dont want to",letting person dont,1/9/2016 16:58:12,-0.1555555556,S6_Feeling_Bad_About_Yourself
685868056061571074,"@Um_Anormal_STFU People will always judge me,but I dont want to kill myself because of them,It's just because I'm worthless and idc about me",people judge dont kill worthless idc,1/9/2016 16:57:42,-0.8,S6_Feeling_Bad_About_Yourself
685867425712181248,"I thought u would never leave, but you did.",thought leave,1/9/2016 16:55:11,0,S2_Feeling_Down
685867192043335681,"all I want to do right now, is disappear....",disappear,1/9/2016 16:54:16,0.2857142857,S2_Feeling_Down
685866813083807744,"@Um_Anormal_STFU well I just want to die,people always lie, always...even if they like you, they lie...and I dont want to be judged... never",die people lie lie dont judged,1/9/2016 16:52:45,0,S9_Suicidal_Thoughts
685864311869304832,"@Um_Anormal_STFU my friends........ i dont like my family, and if i die, i would finnaly rest in peace",friends dont family die finnaly rest peace,1/9/2016 16:42:49,0,S9_Suicidal_Thoughts
685862921247846400,"@Um_Anormal_STFU no, I want to die, my problem is that I'm not brave enough to finish it...",die problem brave finish,1/9/2016 16:37:17,-0.2,S9_Suicidal_Thoughts
685862356124069889,RT @BeyondBrokenDep: i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to …,afraid lose scared losing people love doubt fight,1/9/2016 16:35:03,-0.05,S6_Feeling_Bad_About_Yourself
685810342107164672,@halolover777 @suixidenote hi,,1/9/2016 13:08:21,0,Other
685581960673099776,"RT @suixidenote: my week always consists of:
hating myself
hating myself
hating myself
hating myself
hating myself
hating myself 
hating my…",week consists ofhating myselfhating myselfhating myselfhating myselfhating myselfhating hating,1/8/2016 22:00:51,0,S6_Feeling_Bad_About_Yourself
685232901626138625,why??? I failed it again... why? I can't kill myself...it's the second time this happens this week...,failed kill time week,1/7/2016 22:53:49,-0.25,S9_Suicidal_Thoughts
685231675798847489,fuck it... I'm a failure damn.......,fuck failure damn,1/7/2016 22:48:57,-0.3583333333,S6_Feeling_Bad_About_Yourself
685204945449172992,"Just forget me, I'm going to die. bye....",forget die bye,1/7/2016 21:02:44,0,S9_Suicidal_Thoughts
685203208864665600,"I don’t think people love me.I think they love versions of me I have spun for them,versions of me they have construed in their minds.",dont people love love versions spun versions construed minds,1/7/2016 20:55:50,0.5,Other
685202717535563778,I’ve been injected with false hope so many fucking times I’ve lost count.,ive injected false hope fucking times ive lost count,1/7/2016 20:53:52,-0.1666666667,S2_Feeling_Down
685202489260556288,I want you to tell me how to stop bad things happening.,bad things happening,1/7/2016 20:52:58,-0.7,Other
685196787158745091,"fuck, I promise, next time I try to kill myself, it will work, damn.... I'm so worthless",fuck promise time kill work damn worthless,1/7/2016 20:30:19,-0.4,S9_Suicidal_Thoughts
685196346488426496,"RT @rodzaomoreira: your touch, your skin where do I begin? no words can explain the way I'm missing you",touch skin explain missing,1/7/2016 20:28:33,-0.2,Other
685195248532897792,"I had a beautifull dream, in the end I died, I was hanging there...alone in my room, dead....",beautifull dream end died hanging room dead,1/7/2016 20:24:12,-0.2,S9_Suicidal_Thoughts
685194893577351169,I want to die right now.,die,1/7/2016 20:22:47,0.2857142857,S9_Suicidal_Thoughts
685194298489475072,I'm going to kill myself someday....,kill someday,1/7/2016 20:20:25,0,S9_Suicidal_Thoughts
685193041389424641,RT @Fakeasmilekid: @CutWithSilver We'll I might not know what you look like but.... http://t.co/WRLvb9r7FP,,1/7/2016 20:15:25,0,Other
685192908023185409,I don't fucking care about me anymore..,fucking care,1/7/2016 20:14:54,-0.6,S6_Feeling_Bad_About_Yourself
685192024950239232,I wish I was dead..,dead,1/7/2016 20:11:23,-0.2,S6_Feeling_Bad_About_Yourself
685191210823192576,@darkfenix666 nao......,nao,1/7/2016 20:08:09,0,Other
685191122713505793,"I wanna die.....
I hate my life....
I hate myself....
wtf is wrong with me?",die hate life hate wtf wrong,1/7/2016 20:07:48,-0.65,S9_Suicidal_Thoughts
685189948220256261,@darkfenix666 @itsclumsyy é..........,,1/7/2016 20:03:08,0,Other
685189875809779712,@Avril17Al no one needs me....,,1/7/2016 20:02:51,0,S2_Feeling_Down
685187701440688128,RT @disintegrxting: Me: *always tries to be there for others and makes sure everyone is happy because i'd never want someone to be as miser…,happy miser,1/7/2016 19:54:12,0.4,Other
685186428054147072,"I hate you I love you
I hate that I want you",hate love youi hate,1/7/2016 19:49:09,-0.3666666667,Other
685186165486542849,"RT @twiilightlrh: Anorexia isn't a joke.
Bulimia isn't funny.
Suicide isn't a cry for help.
Cutting isn't for attention.

Stop judging befo…",anorexia joke bulimia funny suicide cry cutting attention judging befo,1/7/2016 19:48:06,-0.175,S9_Suicidal_Thoughts
685186062642221056,@Avril17Al yes it is,,1/7/2016 19:47:42,0,Other
685185275773992960,I miss you....,,1/7/2016 19:44:34,0,Other
685184962010701825,"Death is calling me, it's my time to go..",death calling time,1/7/2016 19:43:19,0,S9_Suicidal_Thoughts
685184844637286400,I need you damn.....,damn,1/7/2016 19:42:51,0,Other
685184114610302976,"""Makes me wanna die""",die,1/7/2016 19:39:57,0,S9_Suicidal_Thoughts
685183953540636673,@darkfenix666 kkkk pa proxima ja sabes que o vou fazer xD,kkkk pa proxima ja sabes vou fazer xd,1/7/2016 19:39:19,0,Other
685154574622158848,@darkfenix666 kkk morri a rir xD devia ter gravado,kkk morri rir xd devia ter gravado,1/7/2016 17:42:34,0,Other
685154482972454912,"RT @TheInspire_Proj: @SuicidalIdeas the darker the place, the brighter a light can shine, please, you're beautiful, don't let your light go…",darker place brighter light shine beautiful light,1/7/2016 17:42:12,0.55,Other
684835207778832385,@darkfenix666 kkkk a Débora virou a cara Wind a Eunice a ir beijar e iam se beijando xD,kkkk dbora virou cara wind eunice ir beijar iam se beijando xd,1/6/2016 20:33:31,0,Other
684717775315693568,My friend debora and eunice almost kissed ahahah,friend debora eunice kissed ahahah,1/6/2016 12:46:53,0,Other
684513125769592832,I wanna do it now damn...,damn,1/5/2016 23:13:41,0,Other
684503761717477376,"""Tell me pretty lies,
Look me in the face,
Tell me that you love me,
Even if it's fake,
'Cause I don't fucking care, at all""",pretty lies face love fake 'cause fucking care,1/5/2016 22:36:28,-0.0875,Other
684503247416070145,"I'm lost, and I'm really going to kill myself....",lost kill,1/5/2016 22:34:26,0.2,S9_Suicidal_Thoughts
684502213864075265,Just another lonely night,lonely night,1/5/2016 22:30:19,-0.1,S2_Feeling_Down
684501468993437697,I want to kill myself tonight,kill tonight,1/5/2016 22:27:22,0,S9_Suicidal_Thoughts
6.84E+17,@darkfenix666 ....:/,,1/5/2016 20:58:28,0,Other
