Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
650563036197974016,"typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not",typing 'haha' smile acting happy cry,10/4/2015 6:48:09,0,S6_Feeling_Bad_About_Yourself
650524806702481408,"i truly feel like everything i say or do is always wrong, like i'm a total disappointment to everyone, and all i ever do is let people down.",feel wrong total disappointment people,10/4/2015 4:16:14,-0.806634,S2_Feeling_Down
650451138047791105,"once you've been hurt, you get scared to get attached again, because you're always thinking everyone you love will always end up hurting you",ve hurt scared attached thinking love hurting,10/3/2015 23:23:30,-0.806207,S1_little_interest
650424567123435520,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",tired body tired mind mess lay bed tired life,10/3/2015 21:37:55,-0.85369,S4_lassitute
650335700181647360,she's just broken and probably cries herself to sleep almost every night although she tells you shes doing fine and she's okay but she's not,broken cries sleep night tells fine,10/3/2015 15:44:48,-0.657358,Other
650315139338514433,maybe im better of alone because no one has ever loved me the way i love them and i have never felt like anyone wants me or needs me at all.,loved love felt,10/3/2015 14:23:06,0,S2_Feeling_Down
650289643510890496,it really hurts when you care so much about someone and get so attached to them and one day they just turn around and leave like nothing.,hurts care attached day turn leave,10/3/2015 12:41:47,-0.851344,Other
650275107231760384,"do you ever write a really long message and about halfway through you're like ""you know what, they don't even care"" and end up deleting it.",write message halfway care deleting,10/3/2015 11:44:01,-0.783095,Other
650054046380765184,"it sucks, doesn't it? 
feeling like you're not good enough, no matter how hard you try.",sucks feeling good matter,10/2/2015 21:05:36,-0.829211,S6_Feeling_Bad_About_Yourself
650031271603605504,"i don't feel like i'm important to anyone, like no one would care if they never talked to me or saw me ever again and thats a shitty feeling",feel care talked shitty feeling,10/2/2015 19:35:06,-0.944805,S2_Feeling_Down
650023185816006656,"all i ever wanted is for someone to not give up on me, no matter how much i screw up and no matter how much i push them away they will stay.",wanted matter screw matter push stay,10/2/2015 19:02:59,-0.714503,Other
650010304437293056,"she hides all her problems behind a smile. behind her smile is a world of pain and hurt. you think you know her, but you really have no idea",hides problems smile smile pain hurt idea,10/2/2015 18:11:47,-0.379903,Other
649967136568311808,"it really hurts when someone is not in the mood to talk to you, but when it comes to someone else, they act like the happiest person alive.",hurts mood talk happiest person alive,10/2/2015 15:20:15,-0.661113,Other
649953250188234752,being sad for no reason is worse than being sad for a reason because there's absolutely nothing you can do to make yourself feel any better.,sad reason worse sad reason absolutely feel,10/2/2015 14:25:05,-0.892554,S2_Feeling_Down
649869074395062272,"the worst type of crying is at night, when everyone's asleep and you have to control it with your hand over your mouth to not make a sound.",worst type crying night asleep control hand mouth sound,10/2/2015 8:50:35,-0.778574,S3_Sleep_Disorder
649586778089787392,"i really hate when i say things without thinking, i always end up hating myself a little more each time, knowing i might of upset someone.",hate things thinking hating time knowing upset,10/1/2015 14:08:51,-0.949403,S6_Feeling_Bad_About_Yourself
649573674601721856,"no matter how many times she gets hurt she'll always open her heart to whoever needs it, as she knows how it feels to be alone and rejected.",matter times hurt heart feels rejected,10/1/2015 13:16:47,-0.827888,Other
649548792274907136,i hate when you want to talk about something that bothers you but feel like you've already talked about it too much so you just hold it in.,hate talk bothers feel 've talked hold,10/1/2015 11:37:54,-0.398557,S6_Feeling_Bad_About_Yourself
649542282283081729,"that's what happens when you're too comfortable with someone. once they start treating you differently, you'll feel like shit and overthink.",comfortable start treating differently 'll feel shit,10/1/2015 11:12:02,0,S2_Feeling_Down
649224378224214016,"so many people in this world have trust issues because people say ""i'm here for you"" and then run away as soon as things start to fall apart",people trust issues people things start fall,9/30/2015 14:08:48,-0.358325,Other
649166506694021121,"it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your life.",kinda sad realize person idea happening life,9/30/2015 10:18:50,-0.681532,S2_Feeling_Down
649137282159525888,if i annoy you tell me and i’ll leave you alone because nothing sucks more than being unsure of whether someone enjoys your company or not.,annoy leave sucks unsure enjoys company,9/30/2015 8:22:43,-0.806761,S2_Feeling_Down
648945364058288128,"i'm so tired, i'm stressed, and i'm sad, everything hurts, i'm about to break down, and i know i should be stronger than this, but i'm not.",tired stressed sad hurts break stronger,9/29/2015 19:40:06,-0.922017,S2_Feeling_Down
648876980843122688,"“it’s okay not to be okay” 

But it’s not okay waking up everyday and wanting to end your own life and hate yourself for just being yourself",waking everyday life hate,9/29/2015 15:08:22,-0.797762,S9_Suicidal_Thoughts
648870809054789632,im scared to get close to people because i think they will eventually walk out of my life no matter how close we are because everyone leaves,scared people eventually walk life matter leaves,9/29/2015 14:43:50,-0.747785,S2_Feeling_Down
648849074678988800,i prefer to distance myself whenever i’m in a bad mood because i’ll become the most heartless person you’ll ever meet.,prefer distance bad mood heartless person youll meet,9/29/2015 13:17:29,-0.721401,S6_Feeling_Bad_About_Yourself
648775003786186752,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",wanted cry tears stare blankly space feeling heart break pieces,9/29/2015 8:23:09,-0.783137,S2_Feeling_Down
648761492976734208,"do you ever just stay up all night long thinking about your mistakes and regret for not saying the things that you should have said? 

I do.",stay night thinking mistakes regret things,9/29/2015 7:29:27,-0.732235,S6_Feeling_Bad_About_Yourself
648510030275186688,i'm literally so tired of being nice to people and going out of my way to make sure they're okay and happy just to be treated like shit.,literally tired nice people y're happy treated shit,9/28/2015 14:50:14,-0.649334,S4_lassitute
648480109171572736,"i'm sorry for being annoying when i want to talk needy because i miss you, emotional when i care and insecure because i'm afraid to lose you",annoying talk needy emotional care insecure afraid lose,9/28/2015 12:51:20,-0.976712,S6_Feeling_Bad_About_Yourself
648380725754884096,"i have so much on my mind, but i end up saying nothing at all.",mind,9/28/2015 6:16:26,-0.660889,Other
648350589663883264,"my only relief is to sleep, when i'm sleeping, i'm not sad, i'm not angry, i'm not scared, i'm not hurting, i'm not lonely. i'm just nothing",relief sleep sleeping sad angry scared hurting lonely,9/28/2015 4:16:41,-0.921246,S3_Sleep_Disorder
648250909965729796,when you're actually feeling good for a moment because everything seems to be going okay and then something happens and boom sadness again.,feeling good moment boom sadness,9/27/2015 21:40:35,-0.700751,Other
648170167562670081,i hate when i cry about one thing then i end up crying about everything that's messed up in my life.,hate cry thing crying messed life,9/27/2015 16:19:45,-0.903348,S6_Feeling_Bad_About_Yourself
648139814076723200,"when you’re ignored by someone whose attention means the most to you, is the worst feeling. you start to over think and it eats away at you.",attention worst feeling start eats,9/27/2015 14:19:08,-0.708648,S2_Feeling_Down
648125602633945088,the worst type of crying is the silent one. the one where you have to hold your breath and grab your stomach to keep quiet.,worst type crying silent hold breath grab stomach quiet,9/27/2015 13:22:39,-0.824422,Other
648005550215598080,"i'm a really hard person to understand. i have major issues with talking about all my feelings and thoughts and i'm really sorry, i'm trying",person understand major issues talking feelings thoughts,9/27/2015 5:25:37,-0.92162,S6_Feeling_Bad_About_Yourself
647801501553815552,"do you ever just sit there and realize that you mean nothing to anyone and, you start feeling lost, alone, and unloved, and truly unwanted.",sit realize start feeling lost unloved unwanted,9/26/2015 15:54:48,-0.909894,S6_Feeling_Bad_About_Yourself
647797845823610880,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,afraid lose scared losing people love doubt fight life,9/26/2015 15:40:16,-0.756656,Other
647771609797758976,do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.,feel life feels care,9/26/2015 13:56:01,-0.446029,Other
647758120509308928,"when i die, dont come to my grave &amp; sit there tellin me how much you love and miss me those are the things i needed to hear when i was alive",die dont grave amp sit love things hear alive,9/26/2015 13:02:25,-0.774538,S2_Feeling_Down
647745859199766528,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",pretends happened people strong painful emotional mentally,9/26/2015 12:13:42,-0.804225,Other
647719750370488320,the worst feeling is when you find out you didn't mean as much to someone as you thought you did and you look so stupid for caring too much.,worst feeling find thought stupid caring,9/26/2015 10:29:57,-0.763092,S2_Feeling_Down
647683197560446976,"that embarrassing moment when you have to quickly wipe away your tears, put a fake smile on, because you hear someone coming in to the room.",embarrassing moment wipe tears fake smile hear coming room,9/26/2015 8:04:42,-0.765188,Other
647565812383875072,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",hurt shut turn total bitch shut emotions differently hate,9/26/2015 0:18:15,-0.947334,S6_Feeling_Bad_About_Yourself
646893089462681600,have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything,moods wrong feel irritated,9/24/2015 3:45:05,-0.772223,S6_Feeling_Bad_About_Yourself
646703653756076032,It hurts when you go through something that kills you inside but you have to act like it doesn't affect you at all.,hurts kills affect,9/23/2015 15:12:20,-0.709597,Other
646684013067792384,"when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.",upset talk realised care,9/23/2015 13:54:18,-0.785894,S2_Feeling_Down
646566716114251777,"i'm sorry i have trust issues, but when you give someone everything and they toss it away like nothing, something inside of you just breaks.",trust issues toss breaks,9/23/2015 6:08:12,-0.528183,S6_Feeling_Bad_About_Yourself
646534572331560960,"""you've changed""

try going through what i've gone through and then see if you're the same. pain changes people it makes it harder to trust.",ve changed pain people harder trust,9/23/2015 4:00:28,-0.787111,Other
646524790518386688,"i always overuse the word ""tired"" because i can't find a better word to describe how i feel and that is literally the only thing i feel.",word tired find word describe feel literally thing feel,9/23/2015 3:21:36,-0.797174,S4_lassitute
646513960653488128,have you ever been so sad that it physically hurts?,sad physically hurts,9/23/2015 2:38:34,-0.961649,S2_Feeling_Down
646333559687372800,i'm truly sorry i get sad over nothing i'm sorry i feel everything at once i'm really sorry i'm so screwed up i'm sorry i mess everything up,sad feel screwed mess,9/22/2015 14:41:43,-0.997211,S2_Feeling_Down
646262995840970752,what if twitter tweeted your thoughts without permission? we'd all be in the shit.,twitter tweet thoughts permission shit,9/22/2015 10:01:19,-0.41771,Other
646043955629436928,"i've disappointed a lot of people this year, but trust me when i say there's no one i've disappointed more than myself.",disappointed lot people year trust disappointed,9/21/2015 19:30:56,-0.771869,S6_Feeling_Bad_About_Yourself
645996429148688384,i’ve tried so hard to make myself a better person but for some reason i'm never enough.,ive person reason,9/21/2015 16:22:05,-0.729463,S2_Feeling_Down
645992175973482498,"i'm sorry that i'm not everything you wanted, and i'm sorry that my best isn't good enough, i'm sorry that everything i do disappoints you.",wanted good disappoints,9/21/2015 16:05:11,-0.986479,S2_Feeling_Down
645858738079862784,"typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not",typing 'haha' smile acting happy cry,9/21/2015 7:14:57,0,S6_Feeling_Bad_About_Yourself
645669548306251776,"i'm a paradox, neither happy or sad. i smile at pretty things, laugh at funny things, but at night i become a mess of emotions and thoughts.",paradox happy sad smile pretty things laugh funny things night mess emotions thoughts,9/20/2015 18:43:10,-0.785648,S6_Feeling_Bad_About_Yourself
645619304877060096,"i need someone who will understand how unstable i am, sometimes being alone can be dangerous for me but other times its exactly what i need.",understand unstable dangerous times,9/20/2015 15:23:31,-0.628338,S6_Feeling_Bad_About_Yourself
645523457703211008,"depression isn't always suicide notes and pill bottles. sometimes, it's all smiles and fake laughter depression isn't always easy to notice.",depression suicide notes pill bottles smiles fake laughter depression easy notice,9/20/2015 9:02:40,-0.751364,Other
643097857206038529,"pain changes people, it makes them trust less, overthink more, and shut people out.",pain people trust shut people,9/13/2015 16:24:11,-0.467448,S2_Feeling_Down
642805206372061184,do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.,feel life feels care,9/12/2015 21:01:18,-0.446029,Other
642793248184860672,i'm the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of seconds.,type person thing change mood completely confident insecure matter seconds,9/12/2015 20:13:47,0.802962,Other
642739200261931008,"do you ever miss the person that you used to be? before you got your heart broken, before you lost someone, or before your family fell apart",person heart broken lost family fell,9/12/2015 16:39:01,-0.881057,Other
642715459457040384,"""why are you sad?"" 
""i don't know anymore.""",sad,9/12/2015 15:04:41,-0.834323,S2_Feeling_Down
642707727521742848,"being ignored hurts like hell and it makes me think i did something wrong, then i start to over think everything.",hurts hell wrong start,9/12/2015 14:33:57,-0.816352,S6_Feeling_Bad_About_Yourself
641788899300282368,"it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your life.",kinda sad realize person idea happening life,9/10/2015 1:42:52,-0.681532,S2_Feeling_Down
641776589944950784,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,feel sad time talk hug feel annoying stay quiet,9/10/2015 0:53:57,-0.728465,S6_Feeling_Bad_About_Yourself
641590608298020865,"instead of telling you how i feel, i sit on twitter and post tweets about it.",telling feel sit twitter post tweet,9/9/2015 12:34:55,0,Other
641588213392367616,"i have so much on my mind, but i end up saying nothing at all.",mind,9/9/2015 12:25:24,-0.660889,Other
641564141459607553,"oh sorry, i forgot, i only exist when you need   something.",forgot exist,9/9/2015 10:49:45,-0.89588,S2_Feeling_Down
641562449397682177,"some people suddenly change. one day you're important, next day you're worthless.",people suddenly change day day worthless,9/9/2015 10:43:02,-0.706015,S2_Feeling_Down
641473397851992065,have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,randomly started crying 've holding emotions pretending happy,9/9/2015 4:49:10,-0.749513,Other
640853306454093824,"it sucks, doesn't it? 
feeling like you're not good enough, no matter how hard you try.",sucks feeling good matter,9/7/2015 11:45:09,-0.829211,S6_Feeling_Bad_About_Yourself
640741487815163904,i destroyed myself so you couldn’t.,destroyed,9/7/2015 4:20:49,-0.654688,Other
640561619420864512,sleeping is so hard when you can't stop thinking.,sleeping thinking,9/6/2015 16:26:05,-0.437664,S3_Sleep_Disorder
640552621024018433,overthinking always destroy my mood.,thinking destroy mood,9/6/2015 15:50:20,-0.799888,S7_Concentration_Problems
640537033094463489,"i hate that feeling when you’re not necessarily sad, but you just feel really empty.",hate feeling sad feel empty,9/6/2015 14:48:23,-0.924586,S2_Feeling_Down
640500199547256832,it's funny how you think you're doing fine but then one little thing reminds you of the past and it all comes back and slaps you in the face,funny fine thing reminds slaps face,9/6/2015 12:22:02,0.264123,S2_Feeling_Down
640491519091171328,that feeling when you can actually feel the pain in your chest from hearing something or seeing something that really breaks your heart.,feeling feel pain chest hearing breaks heart,9/6/2015 11:47:32,-0.794378,Other
640228274103193600,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",hurt shut turn total bitch shut emotions differently hate,9/5/2015 18:21:30,-0.947334,S6_Feeling_Bad_About_Yourself
640163019993911296,i just don't want to bother people with my problems anymore and that's why i act like i'm perfectly fine and keep it all to myself..,bother people problems perfectly fine,9/5/2015 14:02:12,0.699872,Other
640153334628810752,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",tired body tired mind mess lay bed tired life,9/5/2015 13:23:43,-0.85369,S4_lassitute
640078378964402176,i miss the feeling of knowing i'm actually important to someone.,feeling knowing,9/5/2015 8:25:52,-0.667488,Other
639439753180409856,i seriously overthink everything which makes me stress myself out and it creates problems that weren't even there in the first place.,stress creates problems place,9/3/2015 14:08:12,-0.795629,S7_Concentration_Problems
639414107779694593,"i'm so tired of getting lied to, tired of being used, tired of fake people, tired of pleasing people, tired of judgmental people. just tired",tired lied tired tired fake people tired pleasing people tired judgmental people tired,9/3/2015 12:26:17,-0.96963,S4_lassitute
639411086052061185,"I like to pretend that everything’s alright. cause when everybody else thinks you’re fine, sometimes you forget for a while that you’re not.",pretend everythings alright thinks fine forget,9/3/2015 12:14:17,0.209165,Other
639012914901336067,"she's the girl who laughs, smiles, and talks a lot and seems really happy, she could also be the girl who cries herself to sleep every night",girl laughs smiles talks lot happy girl cries sleep night,9/2/2015 9:52:05,0.694623,Other
638991248649379841,"i'm so tired, i'm stressed, and i'm sad, everything hurts, i'm about to break down, and i know i should be stronger than this, but i'm not.",tired stressed sad hurts break stronger,9/2/2015 8:26:00,-0.922017,S2_Feeling_Down
638659901540073472,"so many people in this world have trust issues because people say ""i'm here for you"" and then run away as soon as things start to fall apart",people trust issues people things start fall,9/1/2015 10:29:20,-0.358325,Other
638599098858278912,mentally and emotionally drained,mentally emotionally drained,9/1/2015 6:27:44,-0.343097,Other
638379203960827904,im scared to get close to people because i think they will eventually walk out of my life no matter how close we are because everyone leaves,scared people eventually walk life matter leaves,8/31/2015 15:53:57,-0.747785,S2_Feeling_Down
638365980503097344,"being sad for no reason is worse than being sad for a reason, because there's absolutely nothing you can do to make yourself feel better.",sad reason worse sad reason absolutely feel,8/31/2015 15:01:24,-0.861888,S2_Feeling_Down
638348450447257600,have you ever wanted to cry but no tears came out so you just stare blankly into space while feeling your heart breaks into a million pieces,wanted cry tears stare blankly space feeling heart breaks pieces,8/31/2015 13:51:45,0,S2_Feeling_Down
638210697940201472,"no one notices your tears, no one notices your sadness. no one notices your pain. but they all notice your mistake.",notices tears notices sadness notices pain notice mistake,8/31/2015 4:44:22,-0.870448,Other
638033630023958529,it hurts when you go through something that kills you inside but you have to act like it doesn't affect you at all.,hurts kills affect,8/30/2015 17:00:46,-0.709597,Other
638004735098814464,have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,randomly started crying 've holding emotions pretending happy,8/30/2015 15:05:57,-0.749513,Other
637830656068706305,"sorry, i forgot you don't need me anymore.",forgot,8/30/2015 3:34:13,-0.91379,S2_Feeling_Down
637805580057378817,"typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not",typing 'haha' smile acting happy cry,8/30/2015 1:54:34,0,S6_Feeling_Bad_About_Yourself
637685479492587520,"i really hate that feeling when you see something and your heart literally sinks, but you have to just sit there and pretend you don’t care.",hate feeling heart literally sinks sit pretend dont care,8/29/2015 17:57:20,-0.707789,S6_Feeling_Bad_About_Yourself
637605256155656192,"i hate getting flashbacks from things you don't want to remember, it feels like your heart suddenly drops and anxiety starts taking over you",hate flashbacks things remember feels heart suddenly drops anxiety starts,8/29/2015 12:38:33,-0.898355,S2_Feeling_Down
637537136925765632,"it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your life.",kinda sad realize person idea happening life,8/29/2015 8:07:52,-0.681532,S2_Feeling_Down
637505279538532352,"you can only be so strong for so long until you reach a point where you break physically, mentally, emotionally.",strong reach point break physically mentally emotionally,8/29/2015 6:01:17,0.24426,Other
637435793334661120,"i hate the fact that i cry when i'm angry and that's the worst thing ever, because you're trying to act tough and mean but instead you cry.",hate fact cry angry worst thing tough cry,8/29/2015 1:25:10,-0.922457,S6_Feeling_Bad_About_Yourself
637407012259692547,"""why are you sad?"" 
""i don't know anymore.""",sad,8/28/2015 23:30:48,-0.834323,S2_Feeling_Down
637291498128609280,"when you're actually feeling good for a moment because everything seems to be going okay, and then something happens and boom sadness again.",feeling good moment boom sadness,8/28/2015 15:51:48,-0.699085,Other
637245613965336578,"i'm sorry for being annoying when i want to talk needy because i miss you, emotional when i care and insecure because i'm afraid to lose you",annoying talk needy emotional care insecure afraid lose,8/28/2015 12:49:28,-0.976712,S6_Feeling_Bad_About_Yourself
637214020051689472,i prefer to distance myself whenever i’m in a bad mood because i’ll become the most heartless person you’ll ever meet.,prefer distance bad mood heartless person youll meet,8/28/2015 10:43:55,-0.721401,S6_Feeling_Bad_About_Yourself
637190971155857408,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",wanted cry tears stare blankly space feeling heart break pieces,8/28/2015 9:12:20,-0.783137,S2_Feeling_Down
637080405242281984,that feeling when you can actually feel the pain in your chest from hearing something or seeing something that just really breaks your heart,feeling feel pain chest hearing breaks heart,8/28/2015 1:52:59,-0.744052,Other
636911655524306944,"have you ever really wanted to ask a question, but you didn't because you knew in your heart that you wouldn't be able to handle the answer?",wanted question knew heart handle answer,8/27/2015 14:42:26,-0.416473,Other
636889261573181442,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,feel sad time talk hug feel annoying stay quiet,8/27/2015 13:13:27,-0.728465,S6_Feeling_Bad_About_Yourself
636884034283376640,"she took a deep breath and closed her eyes, wanting to scream out so loud but with all the strength she had, she kept everything inside.",deep breath closed eyes scream loud strength,8/27/2015 12:52:41,0,Other
636785985854943232,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,afraid lose scared losing people love doubt fight life,8/27/2015 6:23:04,-0.756656,Other
636706041636372480,"when i die, dont come to my grave &amp; sit there tellin me how much you love and miss me those are the things i needed to hear when i was alive",die dont grave amp sit love things hear alive,8/27/2015 1:05:24,-0.774538,S2_Feeling_Down
636701863727923200,"i don't tweet for sympathy, or attention, i tweet to express myself. this is my outlet where i can say what i feel without being judged.",tweet sympathy attention tweet express outlet feel judged,8/27/2015 0:48:48,0,Other
636543243715416064,"please understand that i'm trying, but my best is never good enough, no matter how hard i try",understand good matter,8/26/2015 14:18:30,-0.776673,S2_Feeling_Down
636516469983997952,"i think i'm afraid to be happy because whenever i get too happy, something bad always happens.",afraid happy happy bad,8/26/2015 12:32:07,-0.757452,S2_Feeling_Down
636144325559103488,"when life sucks, go to bed.",life sucks bed,8/25/2015 11:53:20,-0.830202,Other
635998634815787008,i overthink too much and it destroys me,destroys,8/25/2015 2:14:25,-0.79515,S7_Concentration_Problems
635815509947084805,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,feel sad time talk hug feel annoying stay quiet,8/24/2015 14:06:45,-0.728465,S6_Feeling_Bad_About_Yourself
635795772756221953,it hurts so much when you can feel yourself becoming less and less important to the one person who means the most to you.,hurts feel person,8/24/2015 12:48:19,-0.711938,S6_Feeling_Bad_About_Yourself
635757171209207809,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",pretends happened people strong painful emotional mentally,8/24/2015 10:14:56,-0.804225,Other
635582434600333316,"pain changes people, it makes them trust less, overthink more, and shut people out.",pain people trust shut people,8/23/2015 22:40:35,-0.467448,S2_Feeling_Down
635333426715885568,if i annoy you please tell me and i’ll leave you alone bc nothing sucks more than being unsure of whether someone enjoys my company or not.,annoy leave bc sucks unsure enjoys company,8/23/2015 6:11:07,-0.808338,S2_Feeling_Down
635297356737474560,it's sad when you realize you aren't as important to someone as you thought you were.,sad realize thought,8/23/2015 3:47:47,-0.704607,S2_Feeling_Down
628954954439364608,i'm literally so tired of being nice to people and going out of my way to make sure they're okay and happy just to be treated like shit.,literally tired nice people y're happy treated shit,8/5/2015 15:45:21,-0.649334,S4_lassitute
628940873737220096,"i have so much on my mind, but i end up saying nothing at all.",mind,8/5/2015 14:49:24,-0.660889,Other
628931214716588032,nothing kills you like your own thoughts,kills thoughts,8/5/2015 14:11:01,-0.543004,Other
628756539197657088,"i don't really know where i stand in some people's lives... one minute they treat me like i'm someone special, then nothing the next.",stand people lives minute treat,8/5/2015 2:36:55,-0.253386,S6_Feeling_Bad_About_Yourself
628570718603579392,"i'm just so tired. tired of never being good enough, tired of getting put down, tired of crying, tired of insecurities, tired of being tired",tired tired good tired tired crying tired securities tired tired,8/4/2015 14:18:32,-0.98208,S4_lassitute
628183721498128385,it kinda scares me that sometimes you never truly know what someone is really thinking or feeling towards you despite what they say to you.,kinda scares thinking feeling,8/3/2015 12:40:44,-0.691511,Other
627967044680429568,"some people say i'm too sensitive but the truth is i just feel too much, every word every action and every energy goes straight to my heart.",people sensitive truth feel word action energy straight heart,8/2/2015 22:19:45,0.855403,Other
627867918345220096,i prefer being really busy just to keep myself from going into deep hurtful thoughts and scenarios but as long as im busy or asleep i'm fine,prefer busy deep hurtful thoughts scenarios busy asleep fine,8/2/2015 15:45:51,-0.454024,Other
627655176757743616,"i get so sad, i get insecure, i get jealous
i get lonely, i overreact and i make mistakes. but i promise i will always give you my loyalty.",sad insecure jealous lonely overreact mistakes promise loyalty,8/2/2015 1:40:30,-0.161558,S2_Feeling_Down
627633901616373760,you don't get it.. http://t.co/tAhlhnNOIa,,8/2/2015 0:15:57,0,Other
627304508033404928,I need to stop imagining situations in my head that are never going to happen,imagining situations head happen,8/1/2015 2:27:04,-0.826809,S7_Concentration_Problems
627233232333832192,im scared to get close to people because i think they will eventually walk out of my life no matter how close we are because everyone leaves,scared people eventually walk life matter leaves,7/31/2015 21:43:50,-0.747785,S2_Feeling_Down
626459072498302977,it's funny how you think you're doing fine but then one little thing reminds you of the past and it all comes back and slaps you in the face,funny fine thing reminds slaps face,7/29/2015 18:27:36,0.264123,S2_Feeling_Down
626451850531737600,please don't expect me to always be good and kind and loving there are times when i'll be cold and thoughtless and really hard to understand,expect good kind loving times cold thoughtless understand,7/29/2015 17:58:54,0,Other
626411695888470016,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",pretends happened people strong painful emotional mentally,7/29/2015 15:19:21,-0.804225,Other
626393413089296384,"it sucks, doesn't it? 
feeling like you're not good enough, no matter how hard you try.",sucks feeling good matter,7/29/2015 14:06:42,-0.829211,S6_Feeling_Bad_About_Yourself
626025275038367745,"it hurts like hell when you know that you need to let go of someone but you can't, because you're still waiting for the impossible to happen",hurts hell waiting impossible happen,7/28/2015 13:43:51,-0.874477,Other
625798252101701633,"""why are you sad?""
""i don't know""
""no reason?""
""oh no there are plenty of reasons, i'm just not sure which one it is this time""",sad reason plenty reasons time,7/27/2015 22:41:44,-0.502651,S2_Feeling_Down
625505600667914240,it really hurts so much when you can feel yourself becoming less and less important to the one person who means the most to you.,hurts feel person,7/27/2015 3:18:51,-0.752275,S2_Feeling_Down
625298381120757760,i hate when i cry about one thing then i end up crying about everything that's messed up in my life.,hate cry thing crying messed life,7/26/2015 13:35:26,-0.903348,S6_Feeling_Bad_About_Yourself
625239240360660992,"it really hurts when someone is not in the mood to talk to you but when it comes to someone else, they seem to be the happiest person alive.",hurts mood talk happiest person alive,7/26/2015 9:40:25,-0.731488,S2_Feeling_Down
625197077904031750,have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,randomly started crying 've holding emotions pretending happy,7/26/2015 6:52:53,-0.749513,Other
625153979240964096,"i'm sensitive, i over think every little thing, and i care way too much.",sensitive thing care,7/26/2015 4:01:38,-0.511992,S7_Concentration_Problems
625153839121895424,"overthinking killed my happiness, insecurites killed my self esteem, lies killed my trust.",thinking killed happiness securite killed esteem lies killed trust,7/26/2015 4:01:04,-0.734798,Other
624441670218584065,"""why are you sad?"" 
""i don't know anymore.""",sad,7/24/2015 4:51:10,-0.834323,S2_Feeling_Down
624394094001782784,"it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your life.",kinda sad realize person idea happening life,7/24/2015 1:42:07,-0.681532,S2_Feeling_Down
624274724173053952,"physically, mentally, emotionally tired.",physically mentally emotionally tired,7/23/2015 17:47:47,-0.770504,S4_lassitute
624171442230288385,"i think i'm afraid to be happy because whenever i get too happy, something bad always happens.",afraid happy happy bad,7/23/2015 10:57:23,-0.757452,S2_Feeling_Down
624157093184966657,"when you're actually feeling good for a moment because everything seems to be going okay, and then something happens and boom sadness again.",feeling good moment boom sadness,7/23/2015 10:00:21,-0.699085,Other
624118770039009280,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",hurt shut turn total bitch shut emotions differently hate,7/23/2015 7:28:05,-0.947334,S6_Feeling_Bad_About_Yourself
623878369201926144,"nothing hurts more then being ignored, replaced, forgotten, lied to.",hurts replaced forgotten lied,7/22/2015 15:32:48,-0.875213,S6_Feeling_Bad_About_Yourself
