Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
4.39553E+17,I'm fed up with my boyfriend and the way he treats me now,fed boyfriend treats,3/1/2014 0:11:21,-0.485478,Other
4.39554E+17,he was so nice at the start of our relationship but now he's got too comfortable,nice start relationship comfortable,3/1/2014 0:11:44,0.737078,Other
4.39554E+17,he's become so arrogant and it just makes me feel even less confident,arrogant feel confident,3/1/2014 0:12:09,-0.570039,S6_Feeling_Bad_About_Yourself
4.39554E+17,he's always saying how easily he could 'trade me in' for someone better and I really think he means it,easily trade,3/1/2014 0:12:55,0.635288,S6_Feeling_Bad_About_Yourself
4.39554E+17,I tell him that it upsets me and he's just like 'oh you know I don't mean it' and starts again straight away,upsets 'oh it' starts straight,3/1/2014 0:13:44,-0.626839,Other
4.39554E+17,I don't know how much more of his shit I can take,shit,3/1/2014 0:13:58,-0.787656,S1_little_interest
4.39554E+17,I told him that I'm not going to put up with it forever and he's heading the right way for a break up but he just thinks he's untouchable,told forever heading break thinks untouchable,3/1/2014 0:14:36,-0.535784,Other
4.39554E+17,asdfghjkl ffs he's just really grinding me down,asdf gh jkl ffs grinding,3/1/2014 0:15:02,-0.636589,Other
4.39555E+17,and now I'm going to lose as much weight as quickly as possible just out of spite or something,lose weight spite,3/1/2014 0:16:30,-0.798237,Other
4.39557E+17,sometimes I feel the need to retweet myself,feel tweet,3/1/2014 0:26:09,-0.492193,Other
4.39669E+17,RT @SouthernBelle83: This hit me so hard I almost started crying. It's like my life is explained in a picture http://t.co/2P6007QUgk,hit started crying life explained picture,3/1/2014 7:52:09,-0.808251,S2_Feeling_Down
4.3967E+17,My boyfriend can text me first today,boyfriend text,3/1/2014 7:54:15,0.339371,Other
4.39747E+17,"there's no point cheating when counting calories, you're only helping yourself put on weight",point cheating counting calories helping weight,3/1/2014 13:02:13,-0.75998,Other
4.39752E+17,"I've managed to burn off my whole binge plus some, and now I'm not eating for the rest of the day",managed burn binge eating rest day,3/1/2014 13:19:15,-0.753115,S5_Eating_Disorder
4.39832E+17,"do you ever feel, feel so paper thin' oh I fucking wish",do feel feel paper thin' fucking,3/1/2014 18:37:40,-0.87923,S6_Feeling_Bad_About_Yourself
4.39912E+17,I've had such a bad day today,bad day,3/1/2014 23:57:46,-0.800819,S2_Feeling_Down
4.39912E+17,It's been so hard,,3/1/2014 23:57:58,-0.573645,S2_Feeling_Down
4.39912E+17,I hope tomorrow is easier,hope tomorrow easier,3/1/2014 23:58:05,0.425741,Other
4.40044E+17,"@Fragile_broken_ there's an app you can get called 'workout trainer by skimble', it's got so many different workouts, so useful!",app called workout trainer skimble' workouts,3/2/2014 8:38:52,0.800326,Other
4.40066E+17,I'm not eating today,eating,3/2/2014 10:08:17,-0.676934,S5_Eating_Disorder
4.40066E+17,I can finally get some more gum today,finally gum,3/2/2014 10:09:54,-0.491301,Other
4.40067E+17,"feeling so dizzy already, work is going to be pretty hard running on empty",feeling dizzy work pretty running empty,3/2/2014 10:10:53,-0.864728,Other
4.40067E+17,RT @xnobody_x: I fucking hate myself,fucking hate,3/2/2014 10:11:01,-0.907294,S6_Feeling_Bad_About_Yourself
4.40067E+17,I want to go back to bed for the whole day,bed day,3/2/2014 10:11:40,-0.583596,S4_lassitute
4.40067E+17,wish I could go to the gym after work,gym work,3/2/2014 10:12:54,-0.618285,Other
4.40067E+17,"going to the gym everyday once my exams are over, mum will kill me",gym everyday exams mum kill,3/2/2014 10:13:29,-0.476247,Other
4.40121E+17,losing weight has taken over everything,losing weight,3/2/2014 13:44:45,-0.699724,Other
4.40121E+17,"so glad the sweet jar at work is empty, it would have been hard to stand in front of it for five hours otherwise",glad sweet jar work empty stand front hours,3/2/2014 13:45:38,-0.608938,Other
4.40121E+17,I knew it was bad when losing weight as more important than passing my exams,knew bad losing weight passing exams,3/2/2014 13:46:28,-0.737217,Other
4.40121E+17,I can't wait to get home and work out,wait work,3/2/2014 13:46:35,0,Other
4.40121E+17,today I won't eat until five &amp; then I won't eat past 5:30,eat amp eat 530,3/2/2014 13:47:35,-0.724216,Other
4.40122E+17,"I wish I still danced, it would a much simpler way to burn calories without being nagged at for working out too much",danced simpler burn calories nagged working,3/2/2014 13:48:38,0,Other
4.40122E+17,RT @_allessejones: Am I the only person that thinks reading in the bath is not relaxing at all or?,person thinks reading bath relaxing,3/2/2014 13:48:41,-0.71449,Other
4.40122E+17,gonna make dad let me dish my own dinner up tonight,dad dish dinner tonight,3/2/2014 13:49:38,0.478574,Other
4.40122E+17,that way I'll just eat vegetables,eat vegetables,3/2/2014 13:49:49,0,Other
4.40122E+17,"I hope he doesn't do Yorkshire pudding, I won't be allowed to not eat it",hope yorkshire pudding allowed eat,3/2/2014 13:50:18,-0.540286,Other
4.40217E+17,RT @xxAnasAngelxx: Let's become skinny everyone.,skinny,3/2/2014 20:09:13,0,Other
4.40218E+17,"during recovery I came so close to deleting this account but I just couldn't bring myself to it, I guess I knew I'd relapse",recovery deleting account bring guess knew relapse,3/2/2014 20:10:44,-0.808019,Other
4.40222E+17,I have no time to eat tomorrow oh good good,time eat tomorrow good good,3/2/2014 20:29:27,-0.469242,S5_Eating_Disorder
4.40398E+17,RT @toohard2smile: I waste so much food it's awful,waste food awful,3/3/2014 8:08:02,-0.93502,Other
4.40398E+17,ew mum made me have breakfast I feel so disgusting,ew mum breakfast feel disgusting,3/3/2014 8:08:26,-0.799965,S5_Eating_Disorder
4.40398E+17,ugh I have mocks in a week that I totally forgot about,ugh mocks week totally forgot,3/3/2014 8:08:55,-0.929082,Other
4.40398E+17,I'm so ready to fail,ready fail,3/3/2014 8:09:03,-0.747651,Other
4.40621E+17,today has been such a bad day,bad day,3/3/2014 22:52:35,-0.802821,S2_Feeling_Down
4.40621E+17,been craving chocolate so bad all day and it just won't go away,craving chocolate bad day,3/3/2014 22:53:07,-0.805764,Other
4.40621E+17,RT @fatfriend123: What would be healthy options for pancakes?#replytweet,healthy options pancakes reply tweet,3/3/2014 22:53:38,0.747051,Other
4.40621E+17,oh pancake day tomorrow 😞,pancake day tomorrow,3/3/2014 22:53:59,-0.265876,Other
4.40621E+17,I miss the years where I was excited about pancake day,years excited pancake day,3/3/2014 22:54:19,-0.744397,Other
4.40621E+17,RT @JustA_Nobody__: http://t.co/9bIkkysguw,,3/3/2014 22:54:25,0,Other
4.40622E+17,I swear that all anyone talked about today was losing weight,swear talked losing weight,3/3/2014 22:56:29,-0.818967,Other
4.40622E+17,I knew today would be hard,knew,3/3/2014 22:56:40,-0.601395,Other
4.40629E+17,no one even knows I'm having therapy...,therapy,3/3/2014 23:25:23,-0.639892,Other
4.4063E+17,in bed crying but I just want to sleep and never wake up,bed crying sleep wake,3/3/2014 23:29:49,-0.648634,S9_Suicidal_Thoughts
4.4063E+17,I mean it when I say I don't want to wake up in the morning,wake morning,3/3/2014 23:30:02,-0.638358,S9_Suicidal_Thoughts
4.40631E+17,RT @__SkinnyPlease: I forget it's not normal to hate food.,forget normal hate food,3/3/2014 23:31:40,-0.717415,S5_Eating_Disorder
4.40754E+17,"if I cook the pancakes I'll just say I'll have one at the end &amp; then 'accidentally' run out of batter, that might work...",cook pancakes amp 'accidentally' batter work,3/4/2014 7:39:58,-0.579878,S5_Eating_Disorder
4.40766E+17,"RT @fatfriend123: Lent is the best thing ever gonna give up white bread,chocolate, crisps, sweets, ,sauces and takeaways oh and biscuits #w…",lent thing white bread chocolate crisps sweets sauces takeaways biscuits,3/4/2014 8:29:43,0.554568,S5_Eating_Disorder
4.40766E+17,I want my boyfriend,boyfriend,3/4/2014 8:31:13,-0.209852,Other
4.40903E+17,I want to die,die,3/4/2014 17:34:43,-0.757458,S9_Suicidal_Thoughts
4.40903E+17,I need to cut,cut,3/4/2014 17:34:48,-0.624514,S9_Suicidal_Thoughts
4.40904E+17,need to do school work but I need to cut so it can wait,school work cut wait,3/4/2014 17:36:56,-0.201568,S9_Suicidal_Thoughts
4.40904E+17,wow what an excuse for not doing my homework,wow excuse homework,3/4/2014 17:37:10,-0.583646,Other
4.40922E+17,exercising before dinner bc mums out &amp; then I can exercise after too,exercising dinner bc mums amp exercise,3/4/2014 18:48:44,0.229094,Other
4.40922E+17,lent's good bc we 'froogle' on Wednesdays so I'll jut have soup for dinner,lent's good bc 'froogle' wednesdays jut soup dinner,3/4/2014 18:49:33,0.632814,Other
4.40932E+17,"just downed two pints of water, I now have absolutely no room for dinner 👍",downed pints water absolutely room dinner,3/4/2014 19:29:39,-0.67258,S5_Eating_Disorder
4.40933E+17,I ordered some more leggings and I want them to come but I know that I can't wear them until I lose more weight,ordered leggings wear lose weight,3/4/2014 19:32:55,-0.835967,Other
4.40933E+17,my dropdead trackies got delivered to my boyfriends house 😔,drop dead track ies delivered boyfriends house,3/4/2014 19:33:35,-0.258919,S1_little_interest
4.40961E+17,I can't deal with this anymore,deal,3/4/2014 21:22:56,-0.852793,S2_Feeling_Down
4.40976E+17,told my boyfriend how I feel at the moment. it didn't go down well.,told boyfriend feel moment,3/4/2014 22:23:27,-0.640255,Other
4.40976E+17,"RT @wanting_to_diee: I will always love you
even when I don't love myself",love love,3/4/2014 22:24:39,0.0896925,Other
4.40976E+17,he says he doesn't understand why I say I hate myself so much,understand hate,3/4/2014 22:25:07,-0.869907,S6_Feeling_Bad_About_Yourself
4.40977E+17,i'll burn about 1000 cal at the gym tomorrow and have soup for dinner (about 200 cal) and that will be all I eat,burn 1000 cal gym tomorrow soup dinner 200 cal eat,3/4/2014 22:27:00,0.542275,Other
4.40977E+17,i remember the exact moment i became obsessed with my thighs,remember exact moment obsessed thighs,3/4/2014 22:28:17,-0.805936,Other
4.40977E+17,i even remember what i was wearing,remember wearing,3/4/2014 22:28:37,-0.283576,Other
4.40978E+17,"I deserve to kill myself in my dream tonight, might give me more courage in real life",deserve kill dream tonight courage life,3/4/2014 22:30:30,-0.621687,S9_Suicidal_Thoughts
4.40978E+17,I always say 'when I'm older' but I never want older to come,older older,3/4/2014 22:32:53,-0.538572,Other
4.40979E+17,I have so much mint gum but I really need some fruit stuff,mint gum fruit stuff,3/4/2014 22:34:31,-0.702456,Other
4.40979E+17,no shop seems to sell it at the moment though,shop sell moment,3/4/2014 22:35:03,-0.650703,Other
4.40979E+17,my mood does not stay the same for anywhere over half hour at the moment,mood stay half hour moment,3/4/2014 22:36:56,-0.725513,Other
4.40979E+17,I can't wait to go to the gym tomorrow,wait gym tomorrow,3/4/2014 22:37:30,0.291689,Other
4.40981E+17,I need more skirts and dresses so I can hide my thighs,skirts dresses hide thighs,3/4/2014 22:43:50,-0.821099,S6_Feeling_Bad_About_Yourself
4.40984E+17,RT @lmloosingmyself: how can some girls eat whatever they want and stay so skinny ... ugh,girls eat stay skinny ugh,3/4/2014 22:56:51,-0.861309,Other
4.40985E+17,when the people on supersize vs super skinny eat like 1400 cals a day and they're so skinny it's like bullshit man,people supersize super skinny eat 1400 cals day y're skinny bullshit man,3/4/2014 22:58:15,-0.800781,Other
4.40985E+17,I swear I gain unless I'm in negative calories,swear gain negative calories,3/4/2014 22:58:32,-0.884158,S5_Eating_Disorder
4.40985E+17,as soon as I'm 18 I'm covering myself in tattoos ok,18 covering tattoos,3/4/2014 23:00:33,0,Other
4.40987E+17,RT @Anapositive_2: I hate feeling my thighs touch.,hate feeling thighs touch,3/4/2014 23:05:58,-0.924241,S6_Feeling_Bad_About_Yourself
4.4111E+17,@hungerforana yh good point! looks like I'll be skint for a while,yh good point skint,3/5/2014 7:14:43,0.272732,Other
4.41114E+17,"I want to go to the gym now, idec about school",gym dec school,3/5/2014 7:30:55,-0.41563,Other
4.41291E+17,burned so much more than I've eaten today,burned eaten,3/5/2014 19:13:54,-0.778124,Other
4.41323E+17,need everyday to go like today,everyday,3/5/2014 21:22:13,-0.505159,Other
4.41323E+17,heard so much shit about people today,heard shit people,3/5/2014 21:24:22,-0.843425,Other
4.41324E+17,everyone goes to parties all the time and then there's just me,parties time,3/5/2014 21:26:25,0,Other
4.41324E+17,fab,fab,3/5/2014 21:26:32,0.585921,Other
4.41324E+17,but I'd feel so conscious about what I look like if I went to parties,feel conscious parties,3/5/2014 21:27:01,-0.475702,Other
4.41324E+17,hate that I have to be in school all day tomorrow,hate school day tomorrow,3/5/2014 21:27:19,-0.850172,Other
4.41324E+17,not looking forward to tomorrow,forward tomorrow,3/5/2014 21:27:31,-0.724264,Other
4.41324E+17,I hate myself more than anything,hate,3/5/2014 21:27:57,-0.893136,S6_Feeling_Bad_About_Yourself
4.41326E+17,RT @toohard2smile: Need need need to stop eating,eating,3/5/2014 21:35:24,0,S5_Eating_Disorder
4.41475E+17,I'm going to try and get to the gym tonight,gym tonight,3/6/2014 7:27:51,0.6581,Other
4.41484E+17,yes mum said I can go the gym tonight,mum gym tonight,3/6/2014 8:04:01,0.618892,Other
4.41485E+17,not having dinner either,dinner,3/6/2014 8:04:56,-0.502624,S5_Eating_Disorder
4.41485E+17,going to the gym whilst fasting isn't the best plan but oh well,gym fasting plan,3/6/2014 8:05:27,0,S5_Eating_Disorder
4.41498E+17,"RT @FoodIsMyFear: Feel fat
Look fat
Am fat",feel fat fat fat,3/6/2014 8:57:18,-0.484625,S6_Feeling_Bad_About_Yourself
4.41524E+17,I'm so sad that I've almost tricked myself into thinking I'm happy,sad tricked thinking happy,3/6/2014 10:39:41,-0.810585,S2_Feeling_Down
4.41524E+17,Sometimes I'm angry and sometimes I'm upset but I'm always sad,angry upset sad,3/6/2014 10:40:17,-0.881218,S2_Feeling_Down
4.41524E+17,I need to go home and get revision cards but I don't want to go home in case I decide to eat,revision cards case decide eat,3/6/2014 10:41:29,-0.702548,S5_Eating_Disorder
4.41595E+17,"having a sleepover with my two best friends tomorrow, one just came out of inpatient, this means I have to eat oh fuck oh fuck oh fuck",sleepover friends tomorrow inpatient eat fuck fuck fuck,3/6/2014 15:22:14,-0.935172,S5_Eating_Disorder
4.41678E+17,"mum won't let me workout anymore, srsly no",mum workout sr sly,3/6/2014 20:54:21,-0.80657,Other
4.41678E+17,sneaking out to the gym the next three days though 🙊🙊🙊,sneaking gym days,3/6/2014 20:54:55,-0.340404,Other
4.41678E+17,rebel much,rebel,3/6/2014 20:55:06,-0.362347,Other
4.41679E+17,so much more focused on losing even more weight now,focused losing weight,3/6/2014 20:55:42,-0.850456,Other
4.4168E+17,I'm going to go on an online shopping spree to cheer me up,online shopping spree cheer,3/6/2014 21:02:01,0.742361,S2_Feeling_Down
4.4168E+17,it will make me worse bc I'll regret spending money but oh well,worse bc regret spending money,3/6/2014 21:02:20,-0.425469,Other
4.41701E+17,"just bought some £80 shorts for £10, I'll never them bc far but it's still a bargain",bought 80 shorts 10 bc bargain,3/6/2014 22:23:45,0.226186,Other
4.41701E+17,"so fat but not eaten for two days, pls let me be skinny",fat eaten days pls skinny,3/6/2014 22:24:27,-0.633032,S5_Eating_Disorder
4.41706E+17,I swear everyone is so beautiful and perfect and then there a just me,swear beautiful perfect,3/6/2014 22:42:59,0.81608,S6_Feeling_Bad_About_Yourself
4.41715E+17,so I have way to much thinspo saved on my phone,thin spo saved phone,3/6/2014 23:21:18,0.440018,Other
4.41715E+17,I would be so dead if anyone looked through my pictures,dead looked pictures,3/6/2014 23:21:50,-0.575201,Other
4.4184E+17,"fuck I haven't even lost, that had better be water weight, fuck fuck",fuck lost water weight fuck fuck,3/7/2014 7:37:04,-0.922589,Other
4.41841E+17,I'm not eating today and I'm refusing to eat dinner idec what mum says she can fuck herself,eating refusing eat dinner dec mum fuck,3/7/2014 7:40:53,-0.83137,Other
4.41846E+17,"probably a stupid question but if I go to the gym, don't eat anything before but then have dinner after, I still burn calories right..?",stupid question gym eat dinner burn calories,3/7/2014 8:01:12,0,Other
4.41855E+17,"@hungerforana okay good! just checking, it always seems a bit pointless!",good checking bit pointless,3/7/2014 8:35:24,-0.714243,Other
4.41857E+17,@beautifulxsoon thank you!,,3/7/2014 8:44:54,0.841962,Other
4.41929E+17,fuck my sister is home,fuck sister,3/7/2014 13:29:49,-0.699804,Other
4.41929E+17,RT @NeedToBeThin___: I feel so   f  a  t    today,feel,3/7/2014 13:30:18,-0.755109,S6_Feeling_Bad_About_Yourself
4.41929E+17,no matter how little I eat I'm always going be fat,matter eat fat,3/7/2014 13:30:38,-0.663828,S6_Feeling_Bad_About_Yourself
4.41929E+17,asked my boyfriend to come over tonight but just realised I don't really want him to come bc I want to workout instead,asked boyfriend tonight realised bc workout,3/7/2014 13:31:35,-0.642713,Other
4.4193E+17,"have a headache, again",headache,3/7/2014 13:34:42,-0.911948,Other
4.42027E+17,RT @cuntstopme: 25% kill me now,25 kill,3/7/2014 19:58:34,-0.634928,Other
4.42027E+17,"my boyfriend came over so now I can't exercise, I want him to leave",boyfriend exercise leave,3/7/2014 19:58:57,-0.688593,Other
4.42031E+17,1% battery oh shit,battery shit,3/7/2014 20:15:57,-0.761533,Other
4.42072E+17,I've finally lost some weight again,finally lost weight,3/7/2014 22:59:20,-0.753001,Other
4.42072E+17,I got so angry when I couldn't go to the gym earlier bc our builders were in the way,angry gym earlier bc builders,3/7/2014 23:00:18,-0.792207,Other
4.42072E+17,far too angry,angry,3/7/2014 23:00:25,-0.485449,Other
4.42074E+17,@all_those_cuts feels like it's been a long time coming,feels time coming,3/7/2014 23:07:51,-0.483927,Other
4.42074E+17,"oh my god I have to have McDonald's tomorrow, I don't think I can do this",god mcdonald tomorrow,3/7/2014 23:08:41,-0.689581,S5_Eating_Disorder
4.42075E+17,"@all_those_cuts I've been exactly the same, and since I got my control back I've just stayed at the same weight so this feels good now",control stayed weight feels good,3/7/2014 23:11:35,-0.752572,Other
4.42355E+17,dreading mcdonalds tonight,dreading mcdonalds tonight,3/8/2014 17:44:36,-0.825051,S5_Eating_Disorder
4.42355E+17,sneaking out to the gym now though,sneaking gym,3/8/2014 17:44:58,-0.588607,Other
4.42435E+17,yes I got out of having McDonald's,mcdonald,3/8/2014 23:01:02,0.263455,Other
4.42487E+17,"just told my two best friends about my ED, that was the scariest thing ever, they took it so well though",told friends scariest thing,3/9/2014 2:26:18,0,Other
4.42576E+17,"@JWTBT I didn't think I'd ever tell them, but then one of them asked me while we were talking at 2am and I explained pretty much everything",asked talking 2am explained pretty,3/9/2014 8:23:33,0,Other
4.42577E+17,"yesterday was actually a good food day, I can't let myself down today",yesterday good food day,3/9/2014 8:24:20,-0.73493,Other
4.42588E+17,"@JWTBT and she shouldn't kill you, it's not your fault, if she cares she will understand, remember this isn't a choice",kill fault cares understand remember choice,3/9/2014 9:11:04,-0.709712,Other
4.42755E+17,"@JWTBT if she's worth having as your best friend then she will understand, of she doesn't, give her space &amp; she'll come round",worth friend understand space amp,3/9/2014 20:12:59,0.283154,Other
4.42779E+17,@JWTBT no problem 😘 let me know how it goes! 💕,problem,3/9/2014 21:49:40,0,Other
4.4278E+17,such a shitty fucking shit day today,shitty fucking shit day,3/9/2014 21:52:30,-0.953875,S2_Feeling_Down
4.4278E+17,I ate ice cream and I swear never again will I touch the stuff ugh I'm so fat,ate ice cream swear touch stuff ugh fat,3/9/2014 21:53:04,-0.925791,S6_Feeling_Bad_About_Yourself
4.4278E+17,f a t,,3/9/2014 21:53:08,-0.350218,Other
4.4278E+17,I want to purge so badly,purge badly,3/9/2014 21:53:17,-0.874483,S5_Eating_Disorder
4.4278E+17,I think I'm going to have to do it,,3/9/2014 21:53:27,0,Other
4.4278E+17,i'm doing negative calories for the rest of this week,negative calories rest week,3/9/2014 21:54:28,-0.786473,S5_Eating_Disorder
4.42781E+17,brb purging,brb purging,3/9/2014 21:57:41,-0.44409,S5_Eating_Disorder
4.42787E+17,I have a psychology mock first thing tomorrow morning and I don't care anymore,psychology mock thing tomorrow morning care,3/9/2014 22:19:12,-0.854773,S1_little_interest
4.42787E+17,I know I'm going to fail so I don't even see the point in turning up,fail point turning,3/9/2014 22:19:34,-0.874838,Other
4.42789E+17,I can't even go to the gym tomorrow ffs,gym tomorrow ffs,3/9/2014 22:27:32,-0.816627,S1_little_interest
4.42792E+17,RT @screwxdup: dreading school tomorrow,dreading school tomorrow,3/9/2014 22:41:05,-0.793516,S1_little_interest
4.42793E+17,"I always thought I'd be able to control my calorie counting, my cutting, my purging, but once I started I just couldn't stop",thought control calorie counting cutting purging started,3/9/2014 22:42:13,-0.656905,S6_Feeling_Bad_About_Yourself
4.42793E+17,why are bruises so beautiful?,bruises beautiful,3/9/2014 22:43:06,-0.687191,S9_Suicidal_Thoughts
4.42793E+17,RT @cut_wrists: Ever been so upset that it physically hurts?,upset physically hurts,3/9/2014 22:43:24,-0.959059,S2_Feeling_Down
4.42931E+17,I should probably eat before this exam but I can't,eat exam,3/10/2014 7:52:27,-0.787067,S5_Eating_Disorder
4.43097E+17,"I cooked my sister's dinner in loads of oil bc I want her to gain weight, is that bad?",cooked sister dinner loads oil bc gain weight bad,3/10/2014 18:51:40,-0.830192,Other
4.43097E+17,RT @dxrknebula: if i have my headphones on don't talk to me,headphones talk,3/10/2014 18:53:10,-0.681525,S1_little_interest
4.43097E+17,my mum's done nothing but piss me off today,mum's piss,3/10/2014 18:53:38,-0.403939,Other
4.43098E+17,"ew my sister put 2 tablespoons of syrup on her dinner, sorry but how!?",ew sister tablespoons syrup dinner,3/10/2014 18:54:15,-0.657316,Other
4.43098E+17,"I want to lose at least 3lbs this week, 4 would be better",lose 3lbs week,3/10/2014 18:56:04,-0.667007,Other
4.43098E+17,but that means 300 negative calories everyday which will be difficult with my mum around so much,300 negative calories everyday difficult mum,3/10/2014 18:56:49,-0.815522,S5_Eating_Disorder
4.43101E+17,RT @SkinnyPleasee__: my stomach and thigh fat makes me wanna cry,stomach thigh fat cry,3/10/2014 19:07:52,-0.870219,S6_Feeling_Bad_About_Yourself
4.43101E+17,I love feeling weak and shaky,love feeling weak shaky,3/10/2014 19:08:58,-0.816106,Other
4.43126E+17,@JWTBT ly 💕,ly,3/10/2014 20:45:34,0,Other
4.43132E+17,RT @imnot0kay_: triggered,triggered,3/10/2014 21:09:48,-0.283674,Other
4.43132E+17,calories are killing me,calories killing,3/10/2014 21:11:14,-0.788789,S5_Eating_Disorder
4.43132E+17,"however small I get, it's never enough",,3/10/2014 21:11:26,-0.735144,Other
4.43151E+17,"I wanted to be able to wear shorts for all time low on Saturday but I just can't, I'm too worried",wanted wear shorts time low saturday worried,3/10/2014 22:27:59,-0.876729,S2_Feeling_Down
4.43151E+17,just thinking about wearing then makes me anxious,thinking wearing anxious,3/10/2014 22:28:23,0.29429,S8_Moving_Slowly
4.4328E+17,follow @i_will_b3_thin she's new and needs more support! 💕,follow support,3/11/2014 6:57:45,0.435711,Other
4.4328E+17,so many new accounts have followed me recently &amp; it makes me sad bc it means more people are struggling to cope,accounts amp sad bc people struggling cope,3/11/2014 7:00:23,-0.928883,S2_Feeling_Down
4.4328E+17,"I hate mock exams, I can't wait for this week to be over",hate mock exams wait week,3/11/2014 7:01:14,-0.770676,Other
4.43281E+17,ugh I hate sharing a car with my sister,ugh hate sharing car sister,3/11/2014 7:01:38,-0.942986,Other
4.43281E+17,I'm not sure why I continue to get up everyday and pretend like everything's alright when I just don't get the point anymore,continue everyday pretend alright point,3/11/2014 7:03:37,-0.787413,S9_Suicidal_Thoughts
4.43293E+17,"I feel so disgusting, I'm going to bunk my last lesson to go to the gym",feel disgusting bunk lesson gym,3/11/2014 7:52:38,-0.869029,S6_Feeling_Bad_About_Yourself
4.433E+17,wish this had never started,started,3/11/2014 8:18:26,-0.549083,Other
4.433E+17,I want to stay in bed for the rest of my life and never see anybody ever again,stay bed rest life,3/11/2014 8:19:03,-0.69381,S2_Feeling_Down
4.433E+17,gonna do everything I can to get out of having dinner,dinner,3/11/2014 8:19:25,0.49768,S5_Eating_Disorder
4.43401E+17,RT @scratchestocuts: I'm so fucking angry right now,fucking angry,3/11/2014 15:00:02,-0.846311,S2_Feeling_Down
4.43401E+17,"cycled to the gym on a flat tyre, nice one",cycled gym flat tyre nice,3/11/2014 15:00:22,0,Other
4.43401E+17,RT @SkinnyXo: i will be skinny this summer. i will be. people will notice,skinny summer people notice,3/11/2014 15:00:36,0.213166,Other
4.43401E+17,"@SkinnyXo stay strong, it will get easier 💕💕",stay strong easier,3/11/2014 15:00:58,0.790887,Other
4.43413E+17,@SkinnyXo message me if you need to! 💕,message,3/11/2014 15:46:59,0,Other
4.43416E+17,@SkinnyXo no problem beaut ❤️,problem beaut,3/11/2014 16:00:20,-0.230717,Other
4.43427E+17,starve starve starve,starve starve starve,3/11/2014 16:43:15,0,S5_Eating_Disorder
4.43427E+17,burn burn burn,burn burn burn,3/11/2014 16:43:16,0.378529,Other
4.43526E+17,we're too young to feel this old,young feel,3/11/2014 23:14:56,0.343208,Other
4.43526E+17,I don't want this life anymore,life,3/11/2014 23:15:08,-0.737621,S9_Suicidal_Thoughts
4.43526E+17,I never asked for this,asked,3/11/2014 23:15:16,-0.561084,Other
4.43657E+17,"no breakfast, no lunch, soup for dinner",breakfast lunch soup dinner,3/12/2014 7:55:41,-0.61781,S5_Eating_Disorder
4.43657E+17,can't cope,cope,3/12/2014 7:56:41,-0.608469,Other
4.43657E+17,the only thing getting me through today is that I can go to the gym bc I have no mocks,thing gym bc mocks,3/12/2014 7:57:09,-0.602964,Other
4.43732E+17,"feeling a tiny bit more positive about everything at the moment, wonder how long this will last",feeling tiny bit positive moment,3/12/2014 12:54:29,0.328337,Other
4.43817E+17,dad went 'how d'you think you'll keep going burning 300 odd calories at the gym &amp; not eating' 1) that's the idea 2) it's more like 1000 mate,dad 'how d' 'll burning 300 odd calories gym amp eating idea 1000 mate,3/12/2014 18:33:24,-0.359733,S5_Eating_Disorder
4.43817E+17,"mums completely given up on me, at last",mums completely,3/12/2014 18:34:08,-0.496269,Other
4.43863E+17,so feeling a bit better? yh that's sure gone,feeling bit yh,3/12/2014 21:36:02,-0.349181,S2_Feeling_Down
4.43875E+17,"so I haven't eaten all day &amp; I'm getting like the complete opposite of cravings, this is fab",eaten day amp complete opposite cravings fab,3/12/2014 22:21:46,0,S5_Eating_Disorder
4.43875E+17,I love that my mum has given up on me but at the same time it kind of breaks my heart,love mum time kind breaks heart,3/12/2014 22:22:28,0.677864,S2_Feeling_Down
4.43875E+17,"I know everything that I need to revise for my exams now, it's just having the motivation to actually do the revision",revise exams motivation revision,3/12/2014 22:23:31,-0.728487,Other
4.43875E+17,"weigh time in the morning, I should have lost 🙈",weigh time morning lost,3/12/2014 22:24:41,-0.640304,Other
4.43876E+17,my mum seems to think I can just switch this off,mum switch,3/12/2014 22:25:46,-0.280623,Other
4.43876E+17,mum tries to scare me out of this but it's never going to work bc I'm in too deep,mum scare work bc deep,3/12/2014 22:26:09,-0.746018,Other
4.43876E+17,RT @toohard2smile: School is basically just me preparing for a future I don't want and I'm not sure I'll have,school basically preparing future,3/12/2014 22:27:16,-0.576843,S9_Suicidal_Thoughts
4.43876E+17,she knows that as soon as I go to uni I will fall apart,uni fall,3/12/2014 22:27:37,-0.658267,Other
4.43883E+17,completely mentally drained,completely mentally drained,3/12/2014 22:56:54,-0.769468,Other
4.44009E+17,"I have four hours of exams today, don't make me do this",hours exams,3/13/2014 7:17:25,-0.763071,Other
4.4413E+17,feel so weak at the moment,feel weak moment,3/13/2014 15:15:44,-0.853744,S4_lassitute
4.4413E+17,"my parents are being so strict about what I eat, I'm so glad I can get out off breakfast and lunch bc of school",parents strict eat glad breakfast lunch bc school,3/13/2014 15:17:43,0.65993,S5_Eating_Disorder
4.4413E+17,"completely dry fasting at the moment, 22 hours in and hopefully I'll find a way to get out of dinner somehow",completely dry fasting moment 22 hours find dinner,3/13/2014 15:18:37,-0.205253,S5_Eating_Disorder
4.44164E+17,yes no dinner,dinner,3/13/2014 17:33:20,-0.304785,S5_Eating_Disorder
